更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,代表者,上場市場名
2024-07-01,株式会社エーティ・プランニング,システムインテグレータ（SIer）,11,■事業内容：30年以上にわたり金融、保険、公共を中心にソフトウェア開発、インフラ構築、プロジェクトマネジメント推進サービス（PMO）等を展開しており、そのなかでも基盤開発を得意としています。プライム案件や大手SI企業との直接契約案件が大部分を占め、要件定義から設計、構築、テスト、導入、保守サポートまで一貫してサービスを提供しています。時には億単位のプロジェクトに参画することもあります。,東京都中野区中央1-38-1住友中野坂上ビル3F,1991,37.2,139,50百万円,http://www.atp.co.jp/,,
2024-08-01,日本テクノストラクチャア株式会社,システムインテグレータ（SIer）,6,■事業内容：組込系ソフトウェアの開発・製造、オープン系ソフトウェアの開発・製造、開発ソフトウェアの保守及び運用指導、ソフトウェア品質評価業務、派遣事業（労働者派遣事業 許可番号 派13-307322）,東京都府中市府中町1-10-3府中南ビル2F,1975,37.0,270,100百万円,"Failed to retrieve page, status code: 410",,
2024-06-01,株式会社ＳＯＮＩＣ　ＳＱＵＡＲＥ,システムインテグレータ（SIer）,1,■事業内容： （1）システム開発（2）災害対策推進事業（3）エアバルブ販売事業（AirTac社 製品販売代理店）,東京都港区虎ノ門2-3-20,1988,,80,80百万円,https://www.sonic-square.co.jp/,,
2024-07-01,株式会社システムクォート,システムインテグレータ（SIer）,2,【事業内容】 研修業務、ビジネスアウトソーシング業務、システムソリューション事業、労働者派遣事業、有料職業紹介事業,東京都千代田区九段南4-8-8日本YWCA会館4F,1984,,15,30百万円,https://www.sqt.co.jp/,,
2024-05-01,株式会社ユニテック,ベンダ（ハードウェア・ソフトウェア）,2,■事業内容：各種組込機器の設計・製造（IoT事業、プラットフォーム事業、ネットワーク関連事業、ロボットソリューション事業（AGV/AMR））,神奈川県横浜市港北区新横浜1-2-1新横浜ファーストビル2F,2000,48.0,30,98百万円,http://unitec-ccs.co.jp/,,
2024-08-01,株式会社タフス,システムインテグレータ（SIer）,4,■事業内容：３事業で構成されております。【クラウド系SI業務】【テクニカルサポート保守】【アプリケーションシステム開発】,東京都府中市宮町1-40KDX府中ビル6F,1990,33.0,62,10百万円,http://www.tafs.co.jp/,,
2024-06-01,株式会社テクノラボ,ベンダ（ハードウェア・ソフトウェア）,2,■事業内容： 病院の検査システムをフルラインナップで持っている唯一の医療系システム会社です。設計、開発、導入までを全て同社で行っているため、お客様の細かなニーズを汲み取ってシステムに反映させることができます。その結果として同社のリピート率は90％と圧倒的高水準にあります。,東京都杉並区梅里1-7-7新高円寺ツインビル8F,1989,39.4,40,50百万円,http://www.tlabo.com/index.html,,
2024-07-01,株式会社ベガシステム,ITコンサルティング,3,■事業内容：・コンピュータ、通信機器のソフトウェアの企画、設計、開発、販売・コンピュータ、通信機器を利用した各種制御・組込系システム及び音楽及び動画配信などのWeb系システムの開発・インターネットサーバーの設計、構築、保守、運用・訪問看護事業,東京都町田市南町田5-2-1南町田5丁目ビル,1990,,40,20百万円,https://www.vega-net.co.jp/,,
2024-08-01,株式会社エムエスデー,システムインテグレータ（SIer）,1,エムエスデーは、1976年の創業から独立系のSIerとして常にテクノロジーをリードしてきました。 当社がシステムソリューションを提供する分野は、金融、旅行、医療、流通などの広範囲に亘っています。 そして過去40年間で培われたテクノロジーと技術知識をさらに進化させて、今日もシステム開発・保守運用から、 コンサルティングまでのトータルソリューションを提案してまいります。,東京都豊島区東池袋1-18-1,1976,37.0,119,640百万円,https://www.msdsoft.co.jp,,
2024-08-01,株式会社エフ・エム,システムインテグレータ（SIer）,14,■事業内容： (1)システムソリューション(2)ネットワークの設計・構築・サポート(3)サーバの設計・構築・サポート(4)DB・OS・ミドルウェア等の基盤構築・サポート(5)アプリケーション開発(6)システムの運用管理(7)パッケージ販売・導入,東京都豊島区東池袋3-23-5Daiwa東池袋ビル6F,1975,36.0,200,40百万円,http://www.fmget.co.jp/,,
2024-07-01,アンダーデザイン株式会社,システムインテグレータ（SIer）,10,■会社概要：創業75年、電話交換機（PBX）の販売、設計、施工、保守および電気通信設備工事から、時代に応じた働き方を支援するネットワーク環境やIT 環境の構築まで。24時間365日体制のサポートセンター、ヘルプデスク、キッティングルームを配備し、オンプレからクラウドまで、設計・構築から運用・保守まで、ご要望に応じて柔軟にサービスを提供しています。,大阪府東大阪市長田3-5-11,1949,39.0,201,150百万円,"Failed to retrieve page, status code: 410",,
2024-07-01,ジェービーエムエンジニアリング株式会社,ベンダ（ハードウェア・ソフトウェア）,4,"■事業内容：FAシステム（CAD/CAMソフトウェア）の販売精密部品製作、金型製作、試作モデル製作、量産品製作、木工品製作など、製造現場に必要な、ありとあらゆるソフトウエアの輸入、開発、販売、サポートを日本全国で行っています。 Mastercamは国内でおよそ18,000シート、You-CAM6,500シートの出荷実績があります。弊社は、Mastercam の世界有数のリセラー（正規輸入元）として 世界No.1を何度も受賞し、長年にわたり実績を積み重ねてまいりました。 総販売シート数は18000を超え、エンドユーザー様も1万社に及びます。",大阪府東大阪市本庄西2-6-23,1970,,85,88百万円,https://www.jbm.co.jp,,
2024-08-01,ブリヂストンソフトウェア株式会社,ベンダ（ハードウェア・ソフトウェア）,4,■概要：タイヤ売上グローバルNO.1企業であるブリヂストン100%出資のブリヂストングループ企業であり、グループ唯一の情報システム子会社(ブリヂストングループ内販100％)です。,東京都小平市小川東町1-22-12ブリヂストン小川駅前ビル,1986,39.0,312,150百万円,http://www.bsw.co.jp/,,
