更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,上場市場名,代表者
2024-08-01,株式会社ストリートスマート,その他専門コンサルティング,17,■事業内容： 民間企業向けコンサルティング事業…Googleの提供する“ Google Workspace (旧 G Suite ) ”を中心に、クラウドツールの最適な活用手法の提案や研修、導入後のサポートを行っています。また、ツールの導入だけでなく、組織内で新たな働き方を推進するための体制構築の支援、制度設計、社員教育など、組織を根底から改革するための支援まで行なっています。,大阪府四條畷市西中野3-10-30,,46,10百万円,33.0,http://street-smart.co.jp/,,
2024-08-01,株式会社アフェックス経営センター,会計事務所,3,■事業概要：医療関係を中心とした下記業務（1）経理アウトソーシング（2）経営マネジメント・コンサルティング（3）資産税業務,東京都千代田区岩本町2-18-3NBS岩本町ビル,1982,60,,30.0,https://www.afexs.co.jp/recruit/,,
2024-07-01,イデア総研税理士法人,税理士法人,1,■事業内容： 顧問税理士、財務部長代行、経営黒字化支援（MAS監査）、相続、事業継承、M&A、経理代行、給与計算代行、会社設立サポート,大分県大分市王子北町5-8フレスポ春日浦F棟202,1998,54,,36.0,https://www.ideasoken.jp/,,
2024-07-01,株式会社エルエフ関西,マーケティング・リサーチ,2,◆アスベスト分析調査◆土壌汚染調査◆作業環境測定◆廃棄物分析◆室内空気中化学物質測定◆排水分析◆環境関係届出書類支援◆六価クロム溶出試験◆化学物質のリスクアセスメント◆PCB分析調査◆環境計量証明事業所／作業環境測定機関／土壌汚染指定調査機関／建築物空気環境測定業登録,大阪府摂津市庄屋1-8-11,2005,,,,https://lf-kansai.com/,,代表取締役 山本 王明
2024-07-01,Ｃｏ－Ｇｒｏｗｔｈ株式会社,組織人事コンサルティング,2,■事業内容： １.育成の仕組みづくりを飛躍的に効果的/効率的に行える『リフレクトル・システム』の開発・運用https://co-growth.jp/reflectle/(特許取得済第5729844号、第6344731号)２.職種・業界ごとのカリキュラムなどの人材育成パッケージ『リフレクトル・サービス』の開発・展開,東京都品川区東五反田4-5-2五反田NTビル7F,2016,15,,35.0,https://co-growth.jp/,,
2024-07-01,株式会社ウィンロジ,その他専門コンサルティング,1,物流コンサルティング、ロジスティクス業務の代行◆商品の在庫管理から発送の手配、エンドユーザーからの返品対応など、ロジスティクスに関するあらゆるお悩みごとに対応しています。,神奈川県横浜市金沢区鳥浜町5-18,2011,,1000万円,,http://www.winlogi.jp/,,代表取締役 足立 皇生
2024-07-01,オプティ株式会社,財務・会計アドバイザリー（FAS）,2,■事業内容： オプティ株式会社は世界450拠点12000人の専門家を有するAndersenグローバルの日本唯一のグループ企業（Collaboration Partner）です。世界中の専門家とともに、日本企業の海外進出を支援します。・税務コンサルティング・戦略コンサルティング・投資アドバイザリー・コスト削減コンサルティング・ビシネスデータベース事業,東京都千代田区内神田1-2-2小川ビル4階,2010,10,9百万円,,https://www.opti.co.jp/,,
2024-08-01,税理士法人スバル合同会計,税理士法人,8,■事業内容： 税務会計業務全般を主に行っています。＜業務内容詳細＞相続対策、起業・経営コンサルティング、公会計整備、公益法人・社会福祉法人支援、BPOサービス（記帳代行・給与計算・事務代行等）、生命保険、資産運用（関東財務局長（金仲）第360号）、経理事務用品・会計ソフト販売、各種法務文書作成、許認可申請、商業・不動産登記、債務相談、社会保険手続、各種助成金,東京都千代田区神田佐久間町3-16,2006,220,,38.0,http://www.subaru-tax.com/,,
2024-06-01,株式会社ＴＡＫＵＴＯ　ＩＮＶＥＳＴＭＥＮＴ,その他専門コンサルティング,1,■事業内容： 収益不動産再生事業／開発事業／不動産管理／不動産投資当社は市場競争力の高い不動産資産をご提供する、資産コンサルティング企業です。TAKUTOグループとして不動産賃貸事業、不動産管理事業での経験や不動産全般のノウハウを活かし、ご購入後の客付や管理などのアフターサービスまでご提案致します。,大阪府大阪市中央区高麗橋3-2-7オリックス高麗橋ビル2F,2011,60,100百万円,,https://www.takuto-group.com/,,
2024-06-01,クインテグラル株式会社,組織人事コンサルティング,3,■事業内容：・世界最大の人材育成組織AMA（アメリカンマネジメントアソシエーション）が開発するリーダーシップ、マネジメント、コミュニケーション、営業、マーケティングなど各種研修サービスの提供・グローバル人材育成のためのコンサルティング、ソリューションサービスの提供,東京都新宿区西新宿6-8-1住友不動産新宿オークタワー19F,2012,15,10百万円,,https://www.quintegral.co.jp/,,
2024-08-01,FRSコーポレーション株式会社,その他専門コンサルティング,2,当社の名前はFRSコーポレーションといいます。FRSは、Fieald ResearcherSの頭文字FとR、そして複数系のSから名付けており、その「S」の先には、corporate＝ 一つになる、という気持ちを込めています。なぜなら、専門家が集まる組織では個々の知識と技術に依存した個人プレーになりがちで、チームワークが欠ける傾向があるものですが、僕らは、異なる技術を持つ人々やチームが力を合わせて素敵な融合をした時にこそ、より良い結果が生まれ続けると信じているからです。,北海道札幌市中央区北五条西18-2-2,2009,44,30百万円,,https://www.frs-co.jp/,,
2024-07-01,株式会社ミナケア,その他専門コンサルティング,2,■企業概要：日本社会におけるもっと多くの人が、健康をケアする時代を創る会社です。ミンナの将来をケアして明るくする企業、そんな意味を込めて同社はミナケアと名付けられました。大量の医療情報を用い、健康や医療の「見える化」を行い、今見逃されているリスクの同定や、将来起こるであろうリスクとそれに伴う医療コストの予測、さらにそれらの解消策の検討と実施支援をしています。データ解析、ヘルスコンサルティング、ヘルスケアサービス開発に加え、論文発表や基盤技術開発などを通して医療政策や医療産業にも働きかけています。,東京都千代田区大手町1-6-1大手町ビルヂング6F-642,2011,40,9百万円,,http://www.minacare.co.jp/,,
2024-07-01,株式会社ひびきＦＡ,経営・戦略コンサルティング,7,■会社概要： ・2012年3月に親会社であるひびき証券よりリテール証券事業を実質的に承継されたことにより設立されました。ひびき証券は楽天証券と同年同月に業務提携を締結し、ひびきFAは、楽天証券の豊富な商品ラインナップや最先端のトレーディングシステムを活用して、質の高いコンサルティングサービスを提供することが可能です。,東京都品川区東品川2-3-14東京フロントテラス13F,2012,36,50百万円,,http://www.hibiki-fa.co.jp/,,
